DN,objectclass,DisplayName,SAMAccountName,UserAccountControl,GivenName,SN,MiddleName
"CN=John Smith,DC=users,DC=CALab,DC=com",User,John Smith,JohnSm,512,John,Smith,
"CN=Fred Alberts,DC=users,DC=CALab,DC=com",User,Fred Alberts,FredAl,512,Fred,Alberts,
"CN=Jake Botha,DC=users,DC=CALab,DC=com",User,Jake Botha,JakeBo,512,Jake,Botha,
"CN=Mike van der Merwe,DC=users,DC=CALab,DC=com",User,Mike van der Merwe,Mikeva,512,Mike,van der Merwe,
"CN=Clive Matthews,DC=users,DC=CALab,DC=com",User,Clive Matthews,CliveMa,512,Clive,Matthews,
"CN=Sean Mason,DC=users,DC=CALab,DC=com",User,Sean Mason,SeanMa,512,Sean,Mason,
"CN=Mellissa Jacobs,DC=users,DC=CALab,DC=com",User,Mellissa Jacobs,MellissaJa,512,Mellissa,Jacobs,
"CN=Steven Nkosi,DC=users,DC=CALab,DC=com",User,Steven Nkosi,StevenNk,512,Steven,Nkosi,
"CN=Peter Crayenstein,DC=users,DC=CALab,DC=com",User,Peter Crayenstein,PeterCr,512,Peter,Crayenstein,
"CN=Robert Lowe,DC=users,DC=CALab,DC=com",User,Robert Lowe,RobertLo,512,Robert,Lowe,
"CN=Clinton Jones,DC=users,DC=CALab,DC=com",User,Clinton Jones,ClintonJo,512,Clinton,Jones,
"CN=Dean D'Oliveira,DC=users,DC=CALab,DC=com",User,Dean D'Oliveira,DeanD',512,Dean,D'Oliveira,
"CN=Brenda Naude,DC=users,DC=CALab,DC=com",User,Brenda Naude,BrendaNa,512,Brenda,Naude,
"CN=Charlene Maharaj,DC=users,DC=CALab,DC=com",User,Charlene Maharaj,CharleneMa,512,Charlene,Maharaj,
"CN=Claire Labuschagne,DC=users,DC=CALab,DC=com",User,Claire Labuschagne,ClaireLa,512,Claire,Labuschagne,
"CN=Clinton Cronje,DC=users,DC=CALab,DC=com",User,Clinton Cronje,ClintonCr,512,Clinton,Cronje,
"CN=Dave Greef,DC=users,DC=CALab,DC=com",User,Dave Greef,DaveGr,512,Dave,Greef,
"CN=David Sakir,DC=users,DC=CALab,DC=com",User,David Sakir,DavidSa,512,David,Sakir,
"CN=Desma Mia,DC=users,DC=CALab,DC=com",User,Desma Mia,DesmaMi,512,Desma,Mia,
"CN=Eduan Leitch,DC=users,DC=CALab,DC=com",User,Eduan Leitch,EduanLe,512,Eduan,Leitch,
"CN=Enver Clifton,DC=users,DC=CALab,DC=com",User,Enver Clifton,EnverCl,512,Enver,Clifton,
"CN=Erasmus Payet,DC=users,DC=CALab,DC=com",User,Erasmus Payet,ErasmusPa,512,Erasmus,Payet,
"CN=Erich Cashmore,DC=users,DC=CALab,DC=com",User,Erich Cashmore,ErichCa,512,Erich,Cashmore,
"CN=Eugene Oosthuizen,DC=users,DC=CALab,DC=com",User,Eugene Oosthuizen,EugeneOo,512,Eugene,Oosthuizen,
"CN=Fareed Koch,DC=users,DC=CALab,DC=com",User,Fareed Koch,FareedKo,512,Fareed,Koch,
"CN=Fathima Pretorius,DC=users,DC=CALab,DC=com",User,Fathima Pretorius,FathimaPr,512,Fathima,Pretorius,
"CN=Fiona Naidoo,DC=users,DC=CALab,DC=com",User,Fiona Naidoo,FionaNa,512,Fiona,Naidoo,
"CN=Glenn Groenewald,DC=users,DC=CALab,DC=com",User,Glenn Groenewald,GlennGr,512,Glenn,Groenewald,
"CN=Godfrey Green,DC=users,DC=CALab,DC=com",User,Godfrey Green,GodfreyGr,512,Godfrey,Green,
"CN=Graham Singh,DC=users,DC=CALab,DC=com",User,Graham Singh,GrahamSi,512,Graham,Singh,
"CN=Herman Chesterton,DC=users,DC=CALab,DC=com",User,Herman Chesterton,HermanCh,512,Herman,Chesterton,
"CN=Isabel Shadrach,DC=users,DC=CALab,DC=com",User,Isabel Shadrach,IsabelSh,512,Isabel,Shadrach,
"CN=Jeeva Adlam,DC=users,DC=CALab,DC=com",User,Jeeva Adlam,JeevaAd,512,Jeeva,Adlam,
"CN=Johan Scheepers,DC=users,DC=CALab,DC=com",User,Johan Scheepers,JohanSc,512,Johan,Scheepers,
"CN=Keith Matthee,DC=users,DC=CALab,DC=com",User,Keith Matthee,KeithMa,512,Keith,Matthee,
"CN=Kissoon Van Der Linde,DC=users,DC=CALab,DC=com",User,Kissoon Van Der Linde,KissoonVa,512,Kissoon,Van Der Linde,
"CN=Lance Da Pinto,DC=users,DC=CALab,DC=com",User,Lance Da Pinto,LanceDa,512,Lance,Da Pinto,
"CN=Leyton Hennings,DC=users,DC=CALab,DC=com",User,Leyton Hennings,LeytonHe,512,Leyton,Hennings,
"CN=Lilian Du Plessis,DC=users,DC=CALab,DC=com",User,Lilian Du Plessis,LilianDu,512,Lilian,Du Plessis,
"CN=Lucille Dedekind,DC=users,DC=CALab,DC=com",User,Lucille Dedekind,LucilleDe,512,Lucille,Dedekind,
"CN=Marius Burczak,DC=users,DC=CALab,DC=com",User,Marius Burczak,MariusBu,512,Marius,Burczak,
"CN=Marius Denysschen,DC=users,DC=CALab,DC=com",User,Marius Denysschen,MariusDe,512,Marius,Denysschen,
"CN=Marlene Van Der Peet,DC=users,DC=CALab,DC=com",User,Marlene Van Der Peet,MarleneVa,512,Marlene,Van Der Peet,
"CN=Marlene Pretorius,DC=users,DC=CALab,DC=com",User,Marlene Pretorius,MarlenePr,512,Marlene,Pretorius,
"CN=Marthie Partab,DC=users,DC=CALab,DC=com",User,Marthie Partab,MarthiePa,512,Marthie,Partab,
"CN=Mary-Ann Callaghan,DC=users,DC=CALab,DC=com",User,Mary-Ann Callaghan,Mary-AnnCa,512,Mary-Ann,Callaghan,
"CN=Michael Turner,DC=users,DC=CALab,DC=com",User,Michael Turner,MichaelTu,512,Michael,Turner,
"CN=Mike Agrotis,DC=users,DC=CALab,DC=com",User,Mike Agrotis,MikeAg,512,Mike,Agrotis,
"CN=Monica McDuling,DC=users,DC=CALab,DC=com",User,Monica McDuling,MonicaMc,512,Monica,McDuling,
"CN=Myra Howell,DC=users,DC=CALab,DC=com",User,Myra Howell,MyraHo,512,Myra,Howell,
"CN=Naresh Forbes,DC=users,DC=CALab,DC=com",User,Naresh Forbes,NareshFo,512,Naresh,Forbes,
"CN=Natalie Pogson,DC=users,DC=CALab,DC=com",User,Natalie Pogson,NataliePo,512,Natalie,Pogson,
"CN=Neil Oosthuizen,DC=users,DC=CALab,DC=com",User,Neil Oosthuizen,NeilOo,512,Neil,Oosthuizen,
"CN=Nicholas Maritz,DC=users,DC=CALab,DC=com",User,Nicholas Maritz,NicholasMa,512,Nicholas,Maritz,
"CN=Reikaardt Williams,DC=users,DC=CALab,DC=com",User,Reikaardt Williams,ReikaardtWi,512,Reikaardt,Williams,
"CN=Renee King,DC=users,DC=CALab,DC=com",User,Renee King,ReneeKi,512,Renee,King,
"CN=Rob Pillay,DC=users,DC=CALab,DC=com",User,Rob Pillay,RobPi,512,Rob,Pillay,
"CN=Robin Mathadeen,DC=users,DC=CALab,DC=com",User,Robin Mathadeen,RobinMa,512,Robin,Mathadeen,
"CN=Ronelle Collins,DC=users,DC=CALab,DC=com",User,Ronelle Collins,RonelleCo,512,Ronelle,Collins,
"CN=Ronel Botha,DC=users,DC=CALab,DC=com",User,Ronel Botha,RonelBo,512,Ronel,Botha,
"CN=Russell Kirillov,DC=users,DC=CALab,DC=com",User,Russell Kirillov,RussellKi,512,Russell,Kirillov,
"CN=Ryan Meintjes,DC=users,DC=CALab,DC=com",User,Ryan Meintjes,RyanMe,512,Ryan,Meintjes,
"CN=Shamilla MVI,DC=users,DC=CALab,DC=com",User,Shamilla MVI,ShamillaMV,512,Shamilla,MVI,
"CN=Showin Zegrean,DC=users,DC=CALab,DC=com",User,Showin Zegrean,ShowinZe,512,Showin,Zegrean,
"CN=Steve Kirkbride,DC=users,DC=CALab,DC=com",User,Steve Kirkbride,SteveKi,512,Steve,Kirkbride,
"CN=Steve MacKenzie,DC=users,DC=CALab,DC=com",User,Steve MacKenzie,SteveMa,512,Steve,MacKenzie,
"CN=Sybil Swanepoel,DC=users,DC=CALab,DC=com",User,Sybil Swanepoel,SybilSw,512,Sybil,Swanepoel,
"CN=Tammy Groenewald,DC=users,DC=CALab,DC=com",User,Tammy Groenewald,TammyGr,512,Tammy,Groenewald,
"CN=Thorsten Naidoo,DC=users,DC=CALab,DC=com",User,Thorsten Naidoo,ThorstenNa,512,Thorsten,Naidoo,
"CN=Vaughan Marlowe,DC=users,DC=CALab,DC=com",User,Vaughan Marlowe,VaughanMa,512,Vaughan,Marlowe,
"CN=Wally Enslin,DC=users,DC=CALab,DC=com",User,Wally Enslin,WallyEn,512,Wally,Enslin,
"CN=Willem John,DC=users,DC=CALab,DC=com",User,Willem John,WillemJo,512,Willem,John,
"CN=Zaahid Haripersad,DC=users,DC=CALab,DC=com",User,Zaahid Haripersad,ZaahidHa,512,Zaahid,Haripersad,
"CN=John Duncker,DC=users,DC=CALab,DC=com",User,John Duncker,JohnDu,512,John,Duncker,
"CN=Fred Preusse,DC=users,DC=CALab,DC=com",User,Fred Preusse,FredPr,512,Fred,Preusse,
"CN=Jake Strydom,DC=users,DC=CALab,DC=com",User,Jake Strydom,JakeSt,512,Jake,Strydom,
"CN=Mike Smit,DC=users,DC=CALab,DC=com",User,Mike Smit,MikeSm,512,Mike,Smit,
"CN=Clive Schmit,DC=users,DC=CALab,DC=com",User,Clive Schmit,CliveSc,512,Clive,Schmit,
"CN=Sean Stafford,DC=users,DC=CALab,DC=com",User,Sean Stafford,SeanSt,512,Sean,Stafford,
"CN=Mellissa Khamali,DC=users,DC=CALab,DC=com",User,Mellissa Khamali,MellissaKh,512,Mellissa,Khamali,
"CN=Steven Gouws,DC=users,DC=CALab,DC=com",User,Steven Gouws,StevenGo,512,Steven,Gouws,
"CN=Peter Munyai,DC=users,DC=CALab,DC=com",User,Peter Munyai,PeterMu,512,Peter,Munyai,
"CN=Robert De'Ath,DC=users,DC=CALab,DC=com",User,Robert De'Ath,RobertDe,512,Robert,De'Ath,
"CN=Clinton Farquhar,DC=users,DC=CALab,DC=com",User,Clinton Farquhar,ClintonFa,512,Clinton,Farquhar,
"CN=Dean Du Plessis,DC=users,DC=CALab,DC=com",User,Dean Du Plessis,DeanDu,512,Dean,Du Plessis,
"CN=Brenda Radebe,DC=users,DC=CALab,DC=com",User,Brenda Radebe,BrendaRa,512,Brenda,Radebe,
"CN=Charlene Ferreira,DC=users,DC=CALab,DC=com",User,Charlene Ferreira,CharleneFe,512,Charlene,Ferreira,
"CN=Claire Letsela,DC=users,DC=CALab,DC=com",User,Claire Letsela,ClaireLe,512,Claire,Letsela,
"CN=Clinton Erasmus,DC=users,DC=CALab,DC=com",User,Clinton Erasmus,ClintonEr,512,Clinton,Erasmus,
"CN=Dave Preller,DC=users,DC=CALab,DC=com",User,Dave Preller,DavePr,512,Dave,Preller,
"CN=David Koenig,DC=users,DC=CALab,DC=com",User,David Koenig,DavidKo,512,David,Koenig,
"CN=Desma Coetzee,DC=users,DC=CALab,DC=com",User,Desma Coetzee,DesmaCo,512,Desma,Coetzee,
"CN=Eduan PATSALOSAVIS,DC=users,DC=CALab,DC=com",User,Eduan PATSALOSAVIS,EduanPA,512,Eduan,PATSALOSAVIS,
"CN=Enver Van Jaarsveld,DC=users,DC=CALab,DC=com",User,Enver Van Jaarsveld,EnverVa,512,Enver,Van Jaarsveld,
"CN=Erasmus Legwabe,DC=users,DC=CALab,DC=com",User,Erasmus Legwabe,ErasmusLe,512,Erasmus,Legwabe,
"CN=Erich Makgobatlou,DC=users,DC=CALab,DC=com",User,Erich Makgobatlou,ErichMa,512,Erich,Makgobatlou,
"CN=Eugene Fourie,DC=users,DC=CALab,DC=com",User,Eugene Fourie,EugeneFo,512,Eugene,Fourie,
"CN=Fareed Van Niekerk,DC=users,DC=CALab,DC=com",User,Fareed Van Niekerk,FareedVa,512,Fareed,Van Niekerk,
"CN=Fathima Duncker,DC=users,DC=CALab,DC=com",User,Fathima Duncker,FathimaDu,512,Fathima,Duncker,
"CN=Fiona Preusse,DC=users,DC=CALab,DC=com",User,Fiona Preusse,FionaPr,512,Fiona,Preusse,